2018-04-30 00:00:00,480942.0
2018-05-01 00:00:00,490968.0
2018-05-02 00:00:00,468950.0
2018-05-03 00:00:00,501839.0
2018-05-04 00:00:00,513487.0
2018-05-05 00:00:00,450117.0
2018-05-06 00:00:00,386314.0
2018-05-07 00:00:00,450523.0
2018-05-08 00:00:00,480689.0
2018-05-09 00:00:00,459142.0
2018-05-10 00:00:00,465045.0
2018-05-11 00:00:00,510498.0
2018-05-12 00:00:00,434890.0
2018-05-13 00:00:00,364084.0
2018-05-14 00:00:00,469797.0
2018-05-15 00:00:00,477898.0
2018-05-16 00:00:00,455066.0
2018-05-17 00:00:00,420624.0
2018-05-18 00:00:00,499647.0
2018-05-19 00:00:00,378135.0
2018-05-20 00:00:00,369970.0
2018-05-21 00:00:00,445195.0
2018-05-22 00:00:00,441615.0
2018-05-23 00:00:00,481668.0
2018-05-24 00:00:00,447545.0
2018-05-25 00:00:00,464173.0
2018-05-26 00:00:00,356715.0
2018-05-27 00:00:00,337617.0
2018-05-28 00:00:00,407910.0
2018-05-29 00:00:00,442313.0
2018-05-30 00:00:00,443064.0
2018-05-31 00:00:00,454485.0
2018-06-01 00:00:00,551182.0
2018-06-02 00:00:00,386673.0
2018-06-03 00:00:00,369974.0
2018-06-04 00:00:00,449727.0
2018-06-05 00:00:00,460259.0
2018-06-06 00:00:00,451993.0
2018-06-07 00:00:00,433803.0
2018-06-08 00:00:00,477385.0
2018-06-09 00:00:00,370066.0
2018-06-10 00:00:00,392108.0
2018-06-11 00:00:00,446187.0
2018-06-12 00:00:00,447809.0
2018-06-13 00:00:00,458586.0
2018-06-14 00:00:00,440335.0
2018-06-15 00:00:00,476262.0
2018-06-16 00:00:00,343364.0
2018-06-17 00:00:00,326153.0
2018-06-18 00:00:00,424738.0
2018-06-19 00:00:00,413609.0
2018-06-20 00:00:00,425848.0
2018-06-21 00:00:00,421061.0
2018-06-22 00:00:00,469522.0
2018-06-23 00:00:00,368136.0
2018-06-24 00:00:00,350051.0
2018-06-25 00:00:00,415602.0
2018-06-26 00:00:00,410397.0
2018-06-27 00:00:00,397865.0
2018-06-28 00:00:00,396405.0
2018-06-29 00:00:00,453050.0
2018-06-30 00:00:00,368307.0
2018-07-01 00:00:00,341861.0
2018-07-02 00:00:00,433257.0
2018-07-03 00:00:00,456149.0
2018-07-04 00:00:00,435401.0
2018-07-05 00:00:00,413997.0
2018-07-06 00:00:00,529417.0
2018-07-07 00:00:00,357620.0
2018-07-08 00:00:00,350856.0
2018-07-09 00:00:00,425384.0
2018-07-10 00:00:00,445233.0
2018-07-11 00:00:00,413228.0
2018-07-12 00:00:00,405287.0
2018-07-13 00:00:00,473174.0
2018-07-14 00:00:00,362895.0
2018-07-15 00:00:00,346482.0
2018-07-16 00:00:00,431582.0
2018-07-17 00:00:00,487159.0
2018-07-18 00:00:00,494822.0
2018-07-19 00:00:00,465956.0
2018-07-20 00:00:00,496859.0
2018-07-21 00:00:00,385949.0
2018-07-22 00:00:00,366445.0
2018-07-23 00:00:00,473605.0
2018-07-24 00:00:00,532883.0
2018-07-25 00:00:00,525951.0
2018-07-26 00:00:00,479849.0
